Fname;Flastname;pname;mname;maddress;amount;creditcard;;;;;
Cevdet;Sututan;Grain;Bim;Ilginc sk;18000;1230000000000010;;;;;
Cevdet;Sututan;Soy bean;Migros;Zengin Mh;5000;1230000000000050;;;;;
Halime;Sututan;Grain;Bim;Cikmaz Sk;1000;1230000000000340;;;;;
Muhammer;Kanzuk;Soy bean;Migros;Zengin Mh;34000;1230000000002400;;;;;
Gulden;Kanzuk;Grain;Tansas;Seftali Mh;1000;1230000000016810;;;;;
Gulden;Kanzuk;Soy bean;KIPA;Boyoz Sk;7000;1230000000117650;;;;;
Murat;Kanzuk;Grain;A101;Dereboyu Sk;10000;1230000000823540;;;;;
Murat;Kanzuk;Soy bean;Migros;Zengin Mh;10000;1230000005764800;;;;;
Umit;Gercek;Grain;SOK;Cikmaz Sk;15000;1230000040353610;;;;;
Umit;Gercek;Soy bean;Bim;Ilginc sk;5000;1230000282475250;;;;;
Umit;Gercek;Rice;Migros;Zengin Mh;3500;1230001977326740;;;;;
Umit;Gercek;Corn;Bim;Cikmaz Sk;5000;1230013841287200;;;;;
Hanedan;Gercek;Grain;SOK;Cikmaz Sk;500000;1230096889010410;;;;;
Hanedan;Gercek;Soy bean;A101;Dereboyu Sk;5000;1230678223072850;;;;;
Ismet;Suadiyeli;Rice;Migros;Zengin Mh;5000;1234747561509940;;;;;
Deniz;Suadiyeli;Corn;KIPA;Boyoz Sk;22000;1263232930569600;;;;;
Deniz;Suadiyeli;Soy bean;SOK;Fakir Mh;1000;1462630513987210;;;;;
Behcet;Karci;Rice;Bim;Ilginc sk;40000;2858413597910450;;;;;
Ali;Eniseler;Rice;Tansas;Seftali Mh;8000;1262889518537310;;;;;
Ali;Eniseler;Corn;Migros;Zengin Mh;5000;8102226629761200;;;;;
Veyda;Dikmen;Grain;Tansas;Seftali Mh;25000;5597758640832840;;;;;
Veyda;Dikmen;Soy bean;A101;Dereboyu Sk;1000;3911051048582990;;;;;
Veyda;Dikmen;Rice;KIPA;Boyoz Sk;500;2736997734008090;;;;;
Veyda;Dikmen;Corn;Migros;Zengin Mh;20000;1915824613805660;;;;;